"","Longitude","Latitude","Grid","Acris_crepitans","Afrixalus_fulvovittatus","Allobates_femoralis","Allophryne_ruthveni","Alytes_cisternasii","Alytes_obstetricans","Ambystoma_texanum","Ambystoma_tigrinum","Ameerega_bilinguis","Ameerega_hahneli","Anaxyrus_americanus","Anaxyrus_cognatus","Anaxyrus_fowleri","Andrias_japonicus","Aneides_aeneus","Aparasphenodon_brunoi","Arthroleptis_poecilonotus","Assa_darlingtoni","Bombina_bombina","Bombina_orientalis","Bombina_variegata","Brachycephalus_ephippium","Bufo_bufo","Bufo_gargarizans","Bufo_japonicus","Ceratophrys_cornuta","Chiasmocleis_bassleri","Chiasmocleis_carvalhoi","Chioglossa_lusitanica","Conraua_goliath","Corythomantis_greeningi","Craugastor_fitzingeri","Crinia_signifera","Crossodactylus_aeneus","Crossodactylus_schmidti","Cryptobranchus_alleganiensis","Dendropsophus_leucophyllatus","Dendropsophus_nanus","Dendropsophus_phlebodes","Discoglossus_galganoi","Discoglossus_pictus","Dyscophus_antongilii","Edalorhina_perezi","Elachistocleis_bicolor","Elachistocleis_ovalis","Elachistocleis_surinamensis","Eleutherodactylus_johnstonei","Engystomops_petersi","Epidalea_calamita","Euphlyctis_hexadactylus","Fejervarya_limnocharis","Gastrophryne_carolinensis","Gastrophryne_olivacea","Haddadus_binotatus","Hamptophryne_boliviana","Heleioporus_australiacus","Hemisus_marmoratus","Hoplobatrachus_occipitalis","Hoplobatrachus_tigerinus","Hyla_arborea","Hyla_intermedia","Hyla_meridionalis","Hyla_sarda","Hyperolius_nitidulus","Ichthyophis_bannanicus","Ichthyophis_kohtaoensis","Incilius_alvarius","Ischnocnema_parva","Laotriton_laoensis","Leptodactylus_chaquensis","Leptodactylus_didymus","Leptodactylus_knudseni","Leptodactylus_labyrinthicus","Leptodactylus_latrans","Leptodactylus_leptodactyloides","Leptodactylus_mystacinus","Leptodactylus_natalensis","Leptodactylus_pentadactylus","Leptodactylus_petersii","Leptodactylus_podicipinus","Leptodactylus_rhodonotus","Leptodactylus_syphax","Leptodactylus_troglodytes","Leptodactylus_vastus","Limnodynastes_convexiusculus","Limnonectes_kuhlii","Lissotriton_boscai","Lissotriton_helveticus","Lissotriton_italicus","Lissotriton_montandoni","Lissotriton_vulgaris","Lithobates_catesbeianus","Lithobates_palmipes","Lithobates_septentrionalis","Lithobates_sylvaticus","Lithobates_vaillanti","Litoria_aurea","Litoria_littlejohni","Litoria_raniformis","Litoria_spenceri","Mantella_baroni","Mantella_pulchra","Microhyla_ornata","Myobatrachus_gouldii","Necturus_maculosus","Neobatrachus_pictus","Neobatrachus_sudelli","Notophthalmus_viridescens","Oreobates_quixensis","Osteocephalus_taurinus","Pelobates_cultripes","Pelobates_fuscus","Pelodytes_ibericus","Pelodytes_punctatus","Pelophylax_lessonae","Pelophylax_nigromaculatus","Pelophylax_perezi","Pelophylax_ridibundus","Pelophylax_saharicus","Phrynobatrachus_latifrons","Phrynomantis_microps","Phyllomedusa_vaillantii","Physalaemus_centralis","Physalaemus_cuvieri","Pipa_pipa","Platyplectrum_ornatum","Plethodon_angusticlavius","Plethodon_cinereus","Pleurodeles_waltl","Pleurodema_thaul","Pristimantis_ockendeni","Proceratophrys_boiei","Proteus_anguinus","Pseudacris_regilla","Pseudis_bolbodactyla","Pseudopaludicola_boliviana","Pseudophryne_bibronii","Pseudophryne_dendyi","Pseudophryne_occidentalis","Ptychadena_anchietae","Pyxicephalus_adspersus","Rana_arvalis","Rana_boylii","Rana_cascadae","Rana_dalmatina","Rana_iberica","Rana_japonica","Rana_luteiventris","Rana_sierrae","Rana_temporaria","Rheobatrachus_silus","Rhinella_arenarum","Rhinella_hoogmoedi","Rhinella_icterica","Rhinella_margaritifera","Rhinella_marina","Rhinoderma_darwinii","Rhinophrynus_dorsalis","Salamandra_salamandra","Scaphiopus_couchii","Scinax_boulengeri","Scinax_fuscovarius","Scinax_rostratus","Scinax_ruber","Siren_lacertina","Speleomantes_italicus","Taricha_granulosa","Thoropa_miliaris","Trachycephalus_typhonius","Triprion_petasatus","Triturus_carnifex","Triturus_cristatus","Triturus_dobrogicus","Triturus_karelinii","Triturus_marmoratus","Tylototriton_verrucosus","Typhlonectes_compressicauda","Xenopus_laevis","bio_1","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","elev","annualPET","aridityIndexThornthwaite","climaticMoistureIndex","continentality","embergerQ","growingDegDays0","growingDegDays5","maxTempColdest","minTempWarmest","monthCountByTemp10","PETColdestQuarter","PETDriestQuarter","PETseasonality","PETWarmestQuarter","PETWettestQuarter","thermicityIndex","topoWet","tri","richness_amph","median_BS_g","var_BS_g","trophic_mean"
"854",34.8,1.2,9675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5004692077637,18.4750423431396,16.5913333892822,1221,173,26,49.163745880127,446,111,144,432,12.3223123550415,80.9692993164062,75.9345016479492,25.9282493591309,10.7097501754761,15.2184991836548,16.6273326873779,18.1107921600342,2087,1614.39001464844,45.4300003051758,-0.219999998807907,2,263.529998779297,74394,74394,225,104,12,121.230003356934,141.860000610352,1100.98999023438,148.190002441406,121.639999389648,424,9.42000007629395,57.5499992370605,3,6.3,592.33,3
"855",34.8,-0.8,9676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4434471130371,20.3675003051758,18.611457824707,1805,259,82,32.2406806945801,639,303,349,407,11.4924793243408,80.8518218994141,67.8822708129883,27.0502490997314,12.8360004425049,14.2142486572266,19.7711658477783,20.097957611084,1718,1739.18005371094,24.2800006866455,0.0599999986588955,2.15000009536743,364.100006103516,82620,82620,250,121,12,130.070007324219,153.479995727539,1211.88000488281,159.160003662109,146.119995117188,481.5,10.3699998855591,38.5200004577637,3,6.3,592.33,3
"856",34.8,-2.8,9677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3926773071289,20.2827491760254,17.859001159668,817,141,7,72.0557632446289,371,33,338,33,11.8956871032715,74.6044998168945,103.707427978516,26.6942501068115,10.7492504119873,15.9449996948242,20.230541229248,17.859001159668,1637,1498.60998535156,58.9000015258789,-0.419999986886978,2.95000004768372,207.100006103516,85284,85284,232,154,12,112.01000213623,112.01000213623,1382.42004394531,136.839996337891,131.559997558594,492.5,12.0100002288818,16.7399997711182,4,27.2,476494.886666667,3
"857",34.8,-4.8,9678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3203029632568,21.6231250762939,18.3080425262451,672,141,0,103.577682495117,388,1,195,1,11.7007284164429,71.6374740600586,136.770324707031,28.0400009155273,11.7067499160767,16.333251953125,21.199125289917,18.3080425262451,1522,1579.33996582031,68.5699996948242,-0.560000002384186,4.09999990463257,144.380004882812,88056,88056,240,161,12,116.559997558594,116.559997558594,1429.09997558594,144.970001220703,139.029998779297,511,11.5900001525879,13.4799995422363,3,6.3,647791.923333333,3
"858",34.8,-6.8,9679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0460205078125,23.568000793457,19.9922924041748,569,125,0,112.57861328125,355,0,155,0,11.3879585266113,67.9421844482422,144.423751831055,29.923999786377,13.1627502441406,16.7612495422363,23.097375869751,19.9922924041748,1153,1692.08996582031,65.9599990844727,-0.660000026226044,4.59999990463257,109.769996643066,95040,95040,261,175,12,123.73999786377,123.73999786377,1554.22998046875,159.529998779297,148.100006103516,564,12.6199998855591,12.210000038147,3,6.3,647791.923333333,3
"859",34.8,-12.8,9682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24.1042079925537,26.1069583892822,21.482084274292,1360,308,2,115.154747009277,901,6,305,9,7.53920793533325,57.4011383056641,184.178527832031,30.0667495727539,16.9325008392334,13.1342487335205,24.9486236572266,22.2401256561279,494,1507.18005371094,88.3600006103516,-0.0799999982118607,6.40000009536743,289.5,104742,104742,259,228,12,104.480003356934,118.589996337891,1933.68005371094,149.080001831055,128.25,634,13.1099996566772,11.0799999237061,3,6.3,5129.59,3
"860",34.8,-14.8,9683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.5022716522217,24.1638336181641,18.1556243896484,980,239,9,105.303642272949,629,30,271,47,11.0632085800171,56.8707466125488,240.952484130859,31.0410003662109,11.5877504348755,19.4532508850098,22.8774585723877,18.3737087249756,925,1526.7900390625,84.7900009155273,-0.370000004768372,6.94999980926514,173.080001831055,92412,92412,235,191,12,101.190002441406,101.190002441406,2234.84008789062,153.350006103516,137.199996948242,543.5,10.9499998092651,29.7199993133545,4,68.15,460869.049166667,3
"861",34.8,-16.8,9684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6475315093994,28.5778751373291,21.5816249847412,748,164,8,96.5245971679688,454,27,246,32,12.6422710418701,57.4910011291504,291.451477050781,36.1590003967285,14.168999671936,21.9900016784668,27.8425827026367,23.2467498779297,131,1854.68994140625,62.3199996948242,-0.560000002384186,7.90000009536743,123.339996337891,111834,111834,280,223,12,116.470001220703,136.610000610352,3253.2900390625,193.600006103516,176.869995117188,671,13.1800003051758,12.8400001525879,3,6.3,647791.923333333,3
"862",34.8,-18.8,9685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4941673278809,26.9049587249756,20.7832908630371,1107,215,15,86.383674621582,610,53,610,69,11.8098745346069,62.6061859130859,260.598388671875,33.1837501525879,14.3199996948242,18.8637504577637,26.9049587249756,21.8627490997314,191,1753.03002929688,69.5899963378906,-0.340000003576279,6.75,196.410003662109,105588,105588,265,203,12,104.150001525879,122.830001831055,3485.90991210938,183.449996948242,176.119995117188,625.5,12.7399997711182,11.9399995803833,3,6.3,647791.923333333,3
"863",36.8,63.2,9734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495416522026062,12.9182500839233,-12.1692085266113,611,79,27,34.7822380065918,223,92,202,104,7.93337535858154,21.6333312988281,1013.85272216797,20.0865001678467,-16.5855007171631,36.6720008850098,6.91804170608521,-10.7259588241577,193,480.109985351562,42.9300003051758,0.219999998807907,28.25,60.75,10296,8302.5,-94,104,3,1.27999997138977,5.53999996185303,4314,100.160003662109,41.3899993896484,-123.75,11.960000038147,7.1100001335144,4,29.2,5579.10229166667,3
"864",36.8,61.2,9735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57027077674866,14.9345836639404,-9.57266616821289,661,83,29,32.9961166381836,230,97,218,122,8.26766681671143,22.531078338623,985.924194335938,21.9214992523193,-14.7729997634888,36.6944999694824,8.63108348846436,-3.9503333568573,121,559.830017089844,36.4099998474121,0.159999996423721,28.75,63.4700012207031,14364,9487.5,-84,110,3,2.0699999332428,7.32000017166138,4857.02001953125,113.309997558594,48.6599998474121,-82.25,11.5799999237061,8.03999996185303,4,29.2,5579.10229166667,3
"865",36.8,59.2,9736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.2013852596283,15.7064161300659,-9.27229118347168,615,80,28,33.4505424499512,224,92,224,110,8.51981258392334,23.1411323547363,1009.517578125,22.6394996643066,-14.1772499084473,36.8167495727539,15.7064161300659,-7.87991666793823,121,596.919982910156,37.0099983215332,0.0399999991059303,28.3999996185303,59.7000007629395,15697.5,10132.5,-76,116,4,2.97000002861023,8.77999973297119,4987.740234375,116.970001220703,116.970001220703,-64,13.2600002288818,1.87000000476837,5,15,4529.815,3
"866",36.8,57.2,9737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.82001042366028,15.8577079772949,-8.50520801544189,604,84,25,36.5235137939453,226,85,226,101,8.31827068328857,23.0397472381592,991.291748046875,22.3197498321533,-13.7842502593994,36.1040000915527,15.8577079772949,-7.37645816802979,146,617.02001953125,37.8699989318848,-0.0399999991059303,27.75,59.1199989318848,16978.5,10762.5,-67,126,5,4,10.0299997329712,4962.6298828125,117.059997558594,117.059997558594,-42.75,12.5600004196167,4.69999980926514,8,38.5,2827.39138392857,3
"867",36.8,55.2,9738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.70720815658569,16.4638748168945,-7.22866678237915,628,83,30,32.5578575134277,228,97,228,118,8.01520824432373,23.819164276123,965.99609375,22.5149993896484,-11.1352500915527,33.6502494812012,16.4638748168945,-1.17699992656708,187,640.390014648438,35.6699981689453,0.0199999995529652,27.5,65.9599990844727,17976,14517,-62,132,5,4.96000003814697,10.8999996185303,4975.080078125,118.26000213623,118.26000213623,-27.5,11.6999998092651,8.23999977111816,9,29.4,2717.1325,3
"868",36.8,53.2,9739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.96880197525024,17.1324157714844,-7.87891674041748,619,84,32,29.5113925933838,220,105,220,120,8.09489631652832,22.2048683166504,1031.31286621094,23.232250213623,-13.2232503890991,36.4555015563965,17.1324157714844,-7.24674987792969,203,686.260009765625,38.3300018310547,-0.0900000035762787,27.8500003814697,61.6599998474121,19015.5,19015.5,-59,134,5,5.90000009536743,11.6599998474121,5189.18994140625,124.879997253418,124.879997253418,-14.25,11.4899997711182,12.5699996948242,9,29.4,2717.1325,3
"869",36.8,51.2,9740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.11731243133545,18.3516674041748,-6.70420837402344,606,75,33,24.3441104888916,201,109,201,122,8.44675064086914,23.7253265380859,1029.302734375,24.4764995574951,-11.125750541687,35.6022491455078,18.3516674041748,-5.68062496185303,213,721.059997558594,45.4199981689453,-0.170000001788139,27.75,58.8300018310547,20254.5,20254.5,-53,140,5,7.15999984741211,33.8499984741211,5240.02001953125,127.860000610352,127.860000610352,4.25,12.1899995803833,7.30000019073486,9,29.4,2717.1325,3
"870",36.8,49.2,9741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.58567714691162,19.5660419464111,-4.83033323287964,520,60,33,19.6955432891846,167,106,163,122,9.50993728637695,26.9288902282715,1000.10571289062,26.3344993591309,-8.98050022125244,35.314998626709,18.2467498779297,1.35716688632965,154,770.679992675781,52.8199996948242,-0.310000002384186,27.4500007629395,53.4000015258789,26004,22480.5,-35,158,5,9.22999954223633,37.5900001525879,5354,133.600006103516,132.800003051758,57.75,11.960000038147,11.9799995422363,6,22.2,3788.65441666667,3
"871",36.8,47.2,9742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.78331279754639,20.5536670684814,-3.22716665267944,531,60,25,23.3141784667969,167,104,157,141,8.67287540435791,25.1287536621094,970.700256347656,27.1720008850098,-7.3417501449585,34.5137519836426,18.6523742675781,15.2395420074463,172,798.719970703125,56.2299995422363,-0.340000003576279,26.4500007629395,54.6599998474121,32143.5,24129,-12,174,5,11.9399995803833,80.8300018310547,5210.740234375,134.399993896484,132.330001831055,105.75,11.8000001907349,10.75,3,29.4,1249.75,3
"872",36.8,41.2,9745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.1191358566284,20.5720825195312,6.08079147338867,754,91,38,27.0006980895996,264,133,133,182,7.17147922515869,31.2125759124756,602.593505859375,24.6364994049072,1.66024994850159,22.9762496948242,11.0107498168945,20.5720825195312,15,834.309997558594,47.2999992370605,0,15.6000003814697,129.990005493164,61722,61722,102,191,8,38.0099983215332,110.73999786377,3539.34008789062,104.279998779297,39.5900001525879,282,12.5600004196167,6.57000017166138,5,31.9,4246.798,3
